index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
a784bbb12cdf2366e04894a9eeadbeaa,2026-01-17T13:18:37Z,'Nebel Wetter',www.stern.de,de,0.8,Wetter: Wieder kälter in Hessen,"Nach den milden letzten Tagen erreichen die Temperaturen zum Wochenwechsel maximal sechs Grad. Erst erwartet die Menschen im Bundesland viel Nebel, dann wird es wieder sonniger.",https://www.stern.de/gesellschaft/regional/hessen/wetter--wieder-kaelter-in-hessen-37050486.html,https://image.stern.de/37050488/t/X_/v1/w1440/r1.7778/-/17--mfauffh5sbv3axs2048jpeg---998d48a7bc78a018.jpg,http://web.archive.org/web/20260118061837/https://www.stern.de/gesellschaft/regional/hessen/wetter--wieder-kaelter-in-hessen-37050486.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nach den milden letzten Tagen erreichen die Temperaturen zum Wochenwechsel maximal sechs Grad. Erst erwartet die Menschen im Bundesland viel Nebe… [+1523 chars]",,"Wetter: Wieder kälter in Hessen. Nach den milden letzten Tagen erreichen die Temperaturen zum Wochenwechsel maximal sechs Grad. Erst erwartet die Menschen im Bundesland viel Nebel, dann wird es wieder sonniger.","Weather: Colder again in Hesse. After the mild last few days, temperatures reach a maximum of six degrees at the turn of the week. First, people in the state can expect a lot of fog, then it will get sunnier again.","Tempestas: item Frigidior in Hesse. Post lenis paucis proximis diebus, temperaturas sex gradus maximam vicensima septimana attingunt. Primum homines in re publica multam nebulam sperare possunt, tunc iterum serenum erit.",2026-01-19 19:35:19+00:00
45fb457f5b406325d7a162490cedc6f7,2026-01-18T04:58:26Z,'Nebel schlechte Sicht',www.stern.de,de,0.8,Wetter: Süddeutschland: Kräftiger Wind trifft auf Frost,In Bayern und Baden-Württemberg bleibt es frostig. Besonders in Alpentälern und Oberschwaben kann es tagsüber bei Dauerfrost und schlechter Sicht durch Nebel bleiben.,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/wetter--sueddeutschland--kraeftiger-wind-trifft-auf-frost-37051426.html,https://image.stern.de/37051428/t/IU/v1/w1440/r1.7778/-/18--bm4fhjn2uav10axs2048jpeg---3a21b68e88a0674b.jpg,http://web.archive.org/web/20260118053530/https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/wetter--sueddeutschland--kraeftiger-wind-trifft-auf-frost-37051426.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In Bayern und Baden-Württemberg bleibt es frostig. Besonders in Alpentälern und Oberschwaben kann es tagsüber bei Dauerfrost und schlechter Sicht… [+1161 chars]",,Wetter: Süddeutschland: Kräftiger Wind trifft auf Frost. In Bayern und Baden-Württemberg bleibt es frostig. Besonders in Alpentälern und Oberschwaben kann es tagsüber bei Dauerfrost und schlechter Sicht durch Nebel bleiben.,"Weather: Southern Germany: Strong wind meets frost. It remains frosty in Bavaria and Baden-Württemberg. Particularly in Alpine valleys and Upper Swabia, there can be permanent frost and poor visibility due to fog during the day.","Tempestas: Germania Australis: Vehemens ventus gelu occurrit. Restat in Bavaria et Baden-Wurttemberga cana. Praesertim in vallis Alpinis et Suevia superiore, potest esse pruina permanens et visibilis pauper ob nebulam interdiu.",2026-01-19 19:35:19+00:00
6d0e7fe5a005b41b441e4e5c91d69737,2026-01-18T09:49:37Z,'Nebel Wetter',www.stern.de,de,0.8,Wetter: Sonne und Frost in Hessen – Glättegefahr auf den Straßen,Offenbach (lhe) - Nach einem vielerorts grauen Start dürften einige Regionen in Hessen im Tagesverlauf etwas Sonne abbekommen. Wenn sich Nebel und,https://www.stern.de/gesellschaft/regional/hessen/wetter--sonne-und-frost-in-hessen---glaettegefahr-auf-den-strassen-37051764.html,https://image.stern.de/37051766/t/6S/v1/w1440/r1.7778/-/18--sbdeto4l4bv15axs2048jpeg---f2ddefefa18609ec.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nebel, Sonne und nächtliche Minusgrade bestimmen das Wetter in den kommenden Tagen in Hessen. Auf den Straßen kann es nachts rutschig werden.
Na… [+1155 chars]",,Wetter: Sonne und Frost in Hessen – Glättegefahr auf den Straßen. Offenbach (lhe) - Nach einem vielerorts grauen Start dürften einige Regionen in Hessen im Tagesverlauf etwas Sonne abbekommen. Wenn sich Nebel und,"Weather: Sun and frost in Hesse – risk of slippery roads. Offenbach (lhe) - After a gray start in many places, some regions in Hesse are likely to get some sun over the course of the day. When fog and",Tempestas: sol et gelu in Hassia - periculum viarum lubricarum. Offenbach (lhe) — Post initium griseum in multis locis nonnullis in Hassia regiones esse verisimile est solem aliquem per cursum diei obtinere. Et cum nebula,2026-01-19 19:35:19+00:00
139584e29c900ad0b7431c55764a3ae4,2026-01-13T06:16:28Z,'Nebel Wetter',www.stern.de,de,0.8,Wetter: Vorsicht auf den Straßen - Glätte und Nebel am Morgen,"Obwohl es in der Nacht auf den Straßen ruhig geblieben ist, sollten Autofahrer in Niedersachsen - vor allem im Osten - weiter vorsichtig sein. Die Straßen können weiterhin glatt sein.",https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/wetter--vorsicht-auf-den-strassen---glaette-und-nebel-am-morgen-37035400.html,https://image.stern.de/37035402/t/ip/v1/w1440/r1.7778/-/13--2itvuwsdilv9axs2048jpeg---d15ae0afde132439.jpg,http://web.archive.org/web/20260113070828/https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/wetter--vorsicht-auf-den-strassen---glaette-und-nebel-am-morgen-37035400.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Obwohl es in der Nacht auf den Straßen ruhig geblieben ist, sollten Autofahrer in Niedersachsen - vor allem im Osten - weiter vorsichtig sein. Di… [+726 chars]",,"Wetter: Vorsicht auf den Straßen - Glätte und Nebel am Morgen. Obwohl es in der Nacht auf den Straßen ruhig geblieben ist, sollten Autofahrer in Niedersachsen - vor allem im Osten - weiter vorsichtig sein. Die Straßen können weiterhin glatt sein.","Weather: Be careful on the roads - slippery and foggy in the morning. Although the roads remained quiet overnight, drivers in Lower Saxony - especially in the east - should continue to be careful. Roads may still be slippery.","Tempestas: Cave in viis - mane lubricum et nebulosum. Etsi viae pernoctare quiescebant, rectores in Saxonia inferiori — praesertim orientali — perseuerent sedulo. Viae adhuc lubricae sunt.",2026-01-21 13:59:36+00:00
29fe31a01e305653dd87ebc3c9557f67,2026-01-15T05:06:27Z,'Nebel Wetter',www.stern.de,de,0.8,Wetter: Nebel und stellenweise noch Glätte in Berlin und Brandenburg,"Auf die Glätte folgt der Nebel, in Berlin und Brandenburg kann man stellenweise weniger als 150 Meter weit gucken. Vereinzelt kommt aber auch mal die Sonne raus.",https://www.stern.de/gesellschaft/regional/berlin-brandenburg/wetter--nebel-und-stellenweise-noch-glaette-in-berlin-und-brandenburg-37042782.html,https://image.stern.de/37042784/t/Ru/v1/w1440/r1.7778/-/15--4grmnmfwugv7axs2048jpeg---e8f4fe53ffc28667.jpg,http://web.archive.org/web/20260116073917/https://www.stern.de/gesellschaft/regional/berlin-brandenburg/wetter--nebel-und-stellenweise-noch-glaette-in-berlin-und-brandenburg-37042782.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Auf die Glätte folgt der Nebel, in Berlin und Brandenburg kann man stellenweise weniger als 150 Meter weit gucken. Vereinzelt kommt aber auch mal… [+1350 chars]",,"Wetter: Nebel und stellenweise noch Glätte in Berlin und Brandenburg. Auf die Glätte folgt der Nebel, in Berlin und Brandenburg kann man stellenweise weniger als 150 Meter weit gucken. Vereinzelt kommt aber auch mal die Sonne raus.",Weather: Fog and still slippery places in Berlin and Brandenburg. The slippery weather is followed by fog; in Berlin and Brandenburg you can see less than 150 meters in places. Occasionally the sun comes out.,Weather: Caligo et adhuc lubrica loca Berolini et Brandenburgici. Tempestas lubrica insequitur nebula; in Berlin et Brandenburg minus quam 150 metra in locis videre potes. Nonnunquam sol exit.,2026-01-21 13:59:36+00:00
681bd627085e0ebdc0f4a6682c82f031,2026-01-19T05:03:17Z,'Nebel Wetter',www.stern.de,de,0.8,Wetter in Bayern: Sonne und frostige Nächte bestimmen Wochenstart,München (lby) - Der Start in die neue Woche wird winterlich kalt - dafür aber mit Sonne. Nur in Teilen Schwabens bleibt es trüb. Dafür sorgen Nebel und,https://www.stern.de/gesellschaft/regional/bayern/wetter-in-bayern--sonne-und-frostige-naechte-bestimmen-wochenstart-37053424.html,https://image.stern.de/37053426/t/WZ/v1/w1440/r1.7778/-/19--nl43vtl747v5axs2048jpeg---788a20c746f7f805.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Der Winter ist noch nicht vorbei - deutlich zu spüren am Wetter. Die Aussichten sind kalt, aber freundlich. Das erwartet die Menschen in Bayern.… [+658 chars]",,Wetter in Bayern: Sonne und frostige Nächte bestimmen Wochenstart. München (lby) - Der Start in die neue Woche wird winterlich kalt - dafür aber mit Sonne. Nur in Teilen Schwabens bleibt es trüb. Dafür sorgen Nebel und,Weather in Bavaria: Sun and frosty nights determine the start of the week. Munich (lby) - The start of the new week will be cold in winter - but with sunshine. Only in parts of Swabia does it remain cloudy. This is ensured by fog and,Tempestas in Bavaria: sol et gelu noctis septimanae initium determinant. Munich (lby) - Initium novae hebdomadis in hieme frigus erit - sed sole. Tantum in partibus Sueviae nubilum manet. Hoc cavetur nebulo et,2026-01-21 13:59:36+00:00
57f9309d6bd9bf91db8507f00429d2e9,2026-01-20T04:54:12Z,'Nebel Wetter',www.stern.de,de,0.8,"Wetter im Baden-Württemberg: Teils neblig, teils sonnig - Ruhiges Winterwetter im Land","Stuttgart (lsw) - Sonne in den hohen Lagen, Nebel in den Tälern: Das Winterwetter im Südwesten zeigt sich laut Prognose des Deutschen Wetterdienstes (DWD)",https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/wetter-im-baden-wuerttemberg--teils-neblig--teils-sonnig---ruhiges-winterwetter-im-land-37056872.html,https://image.stern.de/37056874/t/6b/v1/w1440/r1.7778/-/20--cnljzoctndv3axs2048jpeg---59c1170b8f234c13.jpg,http://web.archive.org/web/20260120053947/https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/wetter-im-baden-wuerttemberg--teils-neblig--teils-sonnig---ruhiges-winterwetter-im-land-37056872.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Wer gerne einen Ausflug in die Sonne macht, der muss im Südwesten wohl hoch hinaus. Meteorologen rechnen mit einer zweigeteilten Wetterlage im La… [+1339 chars]",,"Wetter im Baden-Württemberg: Teils neblig, teils sonnig - Ruhiges Winterwetter im Land. Stuttgart (lsw) - Sonne in den hohen Lagen, Nebel in den Tälern: Das Winterwetter im Südwesten zeigt sich laut Prognose des Deutschen Wetterdienstes (DWD)","Weather in Baden-Württemberg: Partly foggy, partly sunny - calm winter weather in the country. Stuttgart (lsw) - Sun in the high altitudes, fog in the valleys: According to the forecast of the German Weather Service (DWD), the winter weather in the southwest is showing up.","Tempestas in Baden-Württemberg: Partialiter nebulosus, partim serenum - tranquillitas hiemalis in regione. Stuttgart (lsw) - Sol in altis altitudinibus, nebula in vallibus: Secundum praesagio Tempestatis Germanicae servitii (DWD) hiemalem tempestatem in Africo ostendens.",2026-01-21 13:59:36+00:00
b47591987b0102c710edb9628d32f4c2,2026-01-20T06:11:01Z,'Nebel Wetter',www.stern.de,de,0.8,Wetter: Kalte Nächte und Nebel in Rheinland-Pfalz und im Saarland,"Eisige Nächte, Nebel, Glätte: Wer in Rheinland-Pfalz oder im Saarland unterwegs ist, braucht warme Kleidung. Gelegentlich bricht in den kommenden Tagen aber die Sonne durch.",https://www.stern.de/gesellschaft/regional/rheinland-pfalz-saarland/wetter--kalte-naechte-und-nebel-in-rheinland-pfalz-und-im-saarland-37056958.html,https://image.stern.de/37056960/t/vQ/v1/w1440/r1.7778/-/20--whrdzucab2v3axs2048jpeg---e6766c138377e60d.jpg,http://web.archive.org/web/20260120065329/https://www.stern.de/gesellschaft/regional/rheinland-pfalz-saarland/wetter--kalte-naechte-und-nebel-in-rheinland-pfalz-und-im-saarland-37056958.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Eisige Nächte, Nebel, Glätte: Wer in Rheinland-Pfalz oder im Saarland unterwegs ist, braucht warme Kleidung. Gelegentlich bricht in den kommenden… [+1140 chars]",,"Wetter: Kalte Nächte und Nebel in Rheinland-Pfalz und im Saarland. Eisige Nächte, Nebel, Glätte: Wer in Rheinland-Pfalz oder im Saarland unterwegs ist, braucht warme Kleidung. Gelegentlich bricht in den kommenden Tagen aber die Sonne durch.","Weather: Cold nights and fog in Rhineland-Palatinate and Saarland. Icy nights, fog, slippery conditions: Anyone traveling in Rhineland-Palatinate or Saarland needs warm clothing. Occasionally the sun will break through in the coming days.","Tempestas: noctes frigidae et nebulae in Rheno-Palatinato et Saarland. Noctes glacialis, nebula, condiciones lubricae: Quisquis iter in Rheno-Palatinate vel Saarland vestitu calido eget. Nonnunquam sol venientibus diebus irrumpit.",2026-01-21 13:59:36+00:00
b1ef0058bdaadac12f241fcaeb026b02,2026-01-19T04:48:36Z,'Nebel Wetter',www.zeit.de,de,0.8,Wetter im Südwesten: Nebel bleibt hartnäckig – Sonne vor allem in höheren Lagen,Hier finden Sie Informationen zu dem Thema „Wetter im Südwesten“. Lesen Sie jetzt „Nebel bleibt hartnäckig – Sonne vor allem in höheren Lagen“.,https://www.zeit.de/news/2026-01/19/nebel-bleibt-hartnaeckig-sonne-vor-allem-in-hoeheren-lagen,https://img.zeit.de/news/2026-01/19/nebel-bleibt-hartnaeckig-sonne-vor-allem-in-hoeheren-lagen-image-group/wide__1300x731,http://web.archive.org/web/20260120022426/https://www.zeit.de/news/2026-01/19/nebel-bleibt-hartnaeckig-sonne-vor-allem-in-hoeheren-lagen,"Zum Wochenbeginn präsentiert sich das Wetter in Baden-Württemberg weiterhin wechselhaft: Dem Deutschen Wetterdienst (DWD) zufolge lösen sich Nebel und Hochnebel nur langsam auf, während sich andernor… [+1790 chars]",,Wetter im Südwesten: Nebel bleibt hartnäckig – Sonne vor allem in höheren Lagen. Hier finden Sie Informationen zu dem Thema „Wetter im Südwesten“. Lesen Sie jetzt „Nebel bleibt hartnäckig – Sonne vor allem in höheren Lagen“.,Weather in the southwest: Fog remains persistent - sun especially at higher altitudes. Here you will find information on the topic of “Weather in the Southwest”. Now read “Fog remains stubborn – sun especially at higher altitudes”.,"Tempestas in Africo: Caligo persistente manet - Sol praesertim in altitudinibus superioribus. Hic informationes invenies in argumento ""Tempestatis in Africo"". Nunc legitur ""Fog manet contumax - Sol praesertim in altioribus altitudinibus"".",2026-01-23 07:43:42+00:00
c69200a52298adf7f42cec41052c8bb9,2026-01-20T06:11:01Z,'Nebel Wetter',www.zeit.de,de,0.8,Wetter: Kalte Nächte und Nebel in Rheinland-Pfalz und im Saarland,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Kalte Nächte und Nebel in Rheinland-Pfalz und im Saarland“.,https://www.zeit.de/news/2026-01/20/kalte-naechte-und-nebel-in-rheinland-pfalz-und-im-saarland,https://img.zeit.de/news/2026-01/20/kalte-naechte-und-nebel-in-rheinland-pfalz-und-im-saarland-image-group/wide__1300x731,http://web.archive.org/web/20260120065233/https://www.zeit.de/news/2026-01/20/kalte-naechte-und-nebel-in-rheinland-pfalz-und-im-saarland,"Während sich in den nächsten Tagen gelegentlich die Sonne zeigt, wird es nachts teils klirrend kalt in Rheinland-Pfalz und dem Saarland. Am Dienstag ist dem Deutschen Wetterdienst (DWD) zufolge nur m… [+951 chars]",,Wetter: Kalte Nächte und Nebel in Rheinland-Pfalz und im Saarland. Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Kalte Nächte und Nebel in Rheinland-Pfalz und im Saarland“.,Weather: Cold nights and fog in Rhineland-Palatinate and Saarland. Here you will find information on the topic of “weather”. Read “Cold nights and fog in Rhineland-Palatinate and Saarland” now.,"Tempestas: noctes frigidae et nebulae in Rheno-Palatinato et Saarland. Hic informationes invenies in argumento ""tempestatis"". Legere ""noctes frigidae et nebulae in Rheno-Palatinate et Saarland"" nunc.",2026-01-23 07:43:42+00:00
5577c59650db95d9312d519cf293364e,2026-01-21T04:54:22Z,'Nebel Wetter',www.zeit.de,de,0.8,Wetter im Südwesten: Zwischen Nebel und Sonne – Winterwetter bleibt wechselhaft,Hier finden Sie Informationen zu dem Thema „Wetter im Südwesten“. Lesen Sie jetzt „Zwischen Nebel und Sonne – Winterwetter bleibt wechselhaft“.,https://www.zeit.de/news/2026-01/21/zwischen-nebel-und-sonne-winterwetter-bleibt-wechselhaft,https://img.zeit.de/news/2026-01/21/zwischen-nebel-und-sonne-winterwetter-bleibt-wechselhaft-image-group/wide__1300x731,,"Der Winter im Südwesten zeigt sich in diesen Tagen von seiner abwechslungsreichen Seite: Während es mancherorts grau und frostig bleibt, lockt andernorts die Sonne mit etwas höheren Temperaturen, wie… [+1784 chars]",,Wetter im Südwesten: Zwischen Nebel und Sonne – Winterwetter bleibt wechselhaft. Hier finden Sie Informationen zu dem Thema „Wetter im Südwesten“. Lesen Sie jetzt „Zwischen Nebel und Sonne – Winterwetter bleibt wechselhaft“.,Weather in the southwest: Between fog and sun – winter weather remains changeable. Here you will find information on the topic of “Weather in the Southwest”. Now read “Between fog and sun – winter weather remains changeable”.,"Tempestas in Africo: Inter nebulam et solem - hiems mutabilis manet. Hic informationes invenies in argumento ""Tempestatis in Africo"". Nunc lege ""Inter nebulam et solem - hiemalis mutabilis manet"".",2026-01-23 07:43:42+00:00
ee9bebcd935e3e4c9c4b541658043b06,2026-01-21T06:09:39Z,'Nebel Wetter',www.zeit.de,de,0.8,"Wetter: Frost, Nebel und Glätte in Rheinland-Pfalz und im Saarland","Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Frost, Nebel und Glätte in Rheinland-Pfalz und im Saarland“.",https://www.zeit.de/news/2026-01/21/frost-nebel-und-glaette-in-rheinland-pfalz-und-im-saarland,https://img.zeit.de/news/2026-01/21/frost-nebel-und-glaette-in-rheinland-pfalz-und-im-saarland-image-group/wide__1300x731,,"In den Nächten kann es in Rheinland-Pfalz und im Saarland glatt und neblig werden. Am Mittwoch könne es oft zähen Nebel oder Hochnebel geben, teilt der Deutsche Wetterdienst (DWD) mit. Es bleibt aber… [+610 chars]",,"Wetter: Frost, Nebel und Glätte in Rheinland-Pfalz und im Saarland. Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Frost, Nebel und Glätte in Rheinland-Pfalz und im Saarland“.","Weather: Frost, fog and slippery conditions in Rhineland-Palatinate and Saarland. Here you will find information on the topic of “weather”. Now read “Frost, fog and slippery conditions in Rhineland-Palatinate and Saarland”.","Tempestas: Frost, nebula et lubrica condiciones in Rheno-Palatinate et Saarland. Hic informationes invenies in argumento ""tempestatis"". Nunc legitur ""Frost nebula et lubrica condiciones in Rheno-Palatinate et Saarland"".",2026-01-23 07:43:42+00:00
